step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
3654,139420,7308,0.02117032713639977,1.0,1.0,,,,,,,,,
3655,139454,7310,0.19256789936101995,0.5,0.5,,,,,,,,,
3656,139504,7312,0.025437854376311103,1.0,1.0,,,,,,,,,
3657,139538,7314,0.02338482091756305,1.0,1.0,0.02299281359469508,1.0,1.0,,,,,,
3658,139572,7316,0.017651663394644853,1.0,1.0,,,,,,,,,
3659,139606,7318,0.035239269972080364,1.0,1.0,,,,,,,,,
3660,139640,7320,0.014422483095622739,1.0,1.0,,,,,,,,,
3661,139674,7322,0.01711613604922036,1.0,1.0,,,,,,,,,
3662,139708,7324,0.018285111504774253,1.0,1.0,,,,,,,,,
3663,139742,7326,0.029743895523715765,1.0,1.0,,,,,,,,,
3664,139792,7328,0.01589741246255168,1.0,1.0,,,,,,,,,
3665,139842,7330,0.016533434904737684,1.0,1.0,0.101608592774719,0.5,0.5,,,,,,
3666,139892,7332,0.03564570609712973,0.5,0.5,,,,,,,,,
3667,139926,7334,0.03450225608306937,1.0,1.0,,,,,,,,,
3668,139960,7336,0.09329970813589172,0.5,0.5,,,,,,,,,
3669,139994,7338,0.014854707844096994,1.0,1.0,,,,,,,,,
3670,140044,7340,0.00537066462081081,1.0,1.0,,,,,,,,,
3671,140094,7342,0.07850445811690103,0.5,0.5,,,,,,,,,
3672,140112,7344,0.02647504699260025,1.0,1.0,,,,,,,,,
3673,140146,7346,0.030399072081008855,1.0,1.0,0.018806963536408147,1.0,1.0,,,,,,
3674,140164,7348,0.01732295570895076,1.0,1.0,,,,,,,,,
3675,140198,7350,0.016577482001907812,1.0,1.0,,,,,,,,,
3676,140232,7352,0.10374551366028756,0.5,0.5,,,,,,,,,
3677,140266,7354,0.02241399340215139,1.0,1.0,,,,,,,,,
3678,140300,7356,0.016203209679933935,1.0,1.0,,,,,,,,,
3679,140318,7358,0.01780281929823104,1.0,1.0,,,,,,,,,
3680,140336,7360,0.015639302489726108,1.0,1.0,,,,,,,,,
3681,140370,7362,0.02564832043513889,1.0,1.0,0.02154039922810625,1.0,1.0,,,,,,
3682,140420,7364,0.007328195328203341,1.0,1.0,,,,,,,,,
3683,140454,7366,0.02907097116811201,1.0,1.0,,,,,,,,,
3684,140488,7368,0.09683404497453012,0.0,0.0,,,,,,,,,
3685,140522,7370,0.015371741081908112,1.0,1.0,,,,,,,,,
3686,140556,7372,0.013219788086007612,1.0,1.0,,,,,,,,,
3687,140590,7374,0.03261504998152305,0.5,0.5,,,,,,,,,
3688,140640,7376,0.04436729910783469,0.5,0.5,,,,,,,,,
3689,140674,7378,0.021419392598327248,1.0,1.0,0.02677581701738139,1.0,1.0,,,,,,
3690,140708,7380,0.01637861335500929,1.0,1.0,,,,,,,,,
3691,140742,7382,0.035419639607644056,1.0,1.0,,,,,,,,,
3692,140760,7384,0.04085454085783567,1.0,1.0,,,,,,,,,
3693,140810,7386,0.025918887609926364,1.0,1.0,,,,,,,,,
3694,140860,7388,0.018102176694665104,1.0,1.0,,,,,,,,,
3695,140894,7390,0.035999262693803755,1.0,1.0,,,,,,,,,
3696,140928,7392,0.019185691560269332,1.0,1.0,,,,,,,,,
3697,140962,7394,0.012287178902188318,1.0,1.0,0.04182045155204833,0.5,0.5,,,,,,
3698,141012,7396,0.009608987290503138,1.0,1.0,,,,,,,,,
3699,141046,7398,0.09921158012002707,0.5,0.5,,,,,,,,,
3700,141080,7400,0.021924194201710635,1.0,1.0,,,,,,,,,
3701,141130,7402,0.02535652552896257,1.0,1.0,,,,,,,,,
3702,141164,7404,0.021121161096380094,1.0,1.0,,,,,,,,,
3703,141214,7406,0.019174603676219704,1.0,1.0,,,,,,,,,
3704,141248,7408,0.04437633401132189,0.5,0.5,,,,,,,,,
3705,141282,7410,0.010124444039829542,1.0,1.0,0.04549060355406255,1.0,1.0,,,,,,
3706,141332,7412,0.01941639866369466,1.0,1.0,,,,,,,,,
3707,141366,7414,0.01626742036685755,1.0,1.0,,,,,,,,,
3708,141448,7416,0.021605448724352754,1.0,1.0,,,,,,,,,
3709,141466,7418,0.014046585662727012,1.0,1.0,,,,,,,,,
3710,141484,7420,0.03401818385347724,1.0,1.0,,,,,,,,,
3711,141518,7422,0.05890829426236451,0.5,0.5,,,,,,,,,
3712,141552,7424,0.012290015520702583,1.0,1.0,,,,,,,,,
3713,141586,7426,0.0482315851921885,0.5,0.5,0.024795214844634754,1.0,1.0,,,,,,
3714,141620,7428,0.04421547971680411,0.5,0.5,,,,,,,,,
3715,141670,7430,0.04262825478489201,0.5,0.5,,,,,,,,,
3716,141704,7432,0.15185297483534668,0.5,0.5,,,,,,,,,
3717,141738,7434,0.017220496588852257,1.0,1.0,,,,,,,,,
3718,141772,7436,0.010550800338542103,1.0,1.0,,,,,,,,,
3719,141806,7438,0.029889061427675185,1.0,1.0,,,,,,,,,
3720,141856,7440,0.03001976267706292,1.0,1.0,,,,,,,,,
3721,141890,7442,0.033361863656937205,1.0,1.0,0.08108961627818645,0.5,0.5,,,,,,
3722,141924,7444,0.07290831450955011,0.0,0.0,,,,,,,,,
3723,141942,7446,0.01902910014017834,1.0,1.0,,,,,,,,,
3724,141992,7448,0.06705577409244144,0.5,0.5,,,,,,,,,
3725,142026,7450,0.05310661944327876,0.5,0.5,,,,,,,,,
3726,142060,7452,0.01880103839328513,1.0,1.0,,,,,,,,,
3727,142094,7454,0.04030879991245456,1.0,1.0,,,,,,,,,
3728,142128,7456,0.045118678929284214,1.0,1.0,,,,,,,,,
3729,142162,7458,0.02319739201117045,1.0,1.0,0.05665788023111721,0.5,0.5,,,,,,
3730,142196,7460,0.01711951027646137,1.0,1.0,,,,,,,,,
3731,142262,7462,0.018309815575776156,1.0,1.0,,,,,,,,,
3732,142296,7464,0.0783529759384692,0.5,0.5,,,,,,,,,
3733,142330,7466,0.01980901843053289,1.0,1.0,,,,,,,,,
3734,142364,7468,0.025122125046327708,1.0,1.0,,,,,,,,,
3735,142398,7470,0.028396585731534283,1.0,1.0,,,,,,,,,
3736,142448,7472,0.014674322434390588,1.0,1.0,,,,,,,,,
3737,142482,7474,0.05582902272930369,0.5,0.5,0.03134756833314896,1.0,1.0,,,,,,
3738,142516,7476,0.1292340878113464,0.0,0.0,,,,,,,,,
3739,142582,7478,0.04630474483579746,0.5,0.5,,,,,,,,,
3740,142616,7480,0.019926626645028592,1.0,1.0,,,,,,,,,
3741,142650,7482,0.02244705889374018,1.0,1.0,,,,,,,,,
3742,142700,7484,0.015445284050341193,1.0,1.0,,,,,,,,,
3743,142750,7486,0.025846943406310552,1.0,1.0,,,,,,,,,
3744,142816,7488,0.0321326244856391,1.0,1.0,,,,,,,,,
3745,142850,7490,0.010299892101611478,1.0,1.0,0.041625395323208074,0.5,0.5,,,,,,
3746,142884,7492,0.015058130177203567,1.0,1.0,,,,,,,,,
3747,142918,7494,0.04353529411135241,0.5,0.5,,,,,,,,,
3748,142952,7496,0.014538509307894857,1.0,1.0,,,,,,,,,
3749,142986,7498,0.04833250974770635,0.5,0.5,,,,,,,,,
3750,143036,7500,0.016512560763682512,1.0,1.0,,,,,,,,,
3751,143086,7502,0.028679238121646147,0.5,0.5,,,,,,,,,
3752,143120,7504,0.18621319723315538,0.5,0.5,,,,,,,,,
3753,143154,7506,0.01125844483740366,1.0,1.0,0.0118314055816154,1.0,1.0,,,,,,
3754,143188,7508,0.016414255248964768,1.0,1.0,,,,,,,,,
3755,143222,7510,0.019427563993376685,1.0,1.0,,,,,,,,,
3756,143272,7512,0.017250588983297347,1.0,1.0,,,,,,,,,
3757,143322,7514,0.06905673828596871,0.5,0.5,,,,,,,,,
3758,143356,7516,0.020973941098782232,1.0,1.0,,,,,,,,,
3759,143390,7518,0.03396924548549578,1.0,1.0,,,,,,,,,
3760,143424,7520,0.010910332499770449,1.0,1.0,,,,,,,,,
3761,143474,7522,0.02652276021738847,1.0,1.0,0.021852537204977127,1.0,1.0,,,,,,
3762,143524,7524,0.0344317988678813,0.5,0.5,,,,,,,,,
3763,143558,7526,0.01368455205934879,1.0,1.0,,,,,,,,,
3764,143608,7528,0.009315802759180467,1.0,1.0,,,,,,,,,
3765,143658,7530,0.018264775094188127,1.0,1.0,,,,,,,,,
3766,143692,7532,0.011344455261187249,1.0,1.0,,,,,,,,,
3767,143742,7534,0.025300423157944656,1.0,1.0,,,,,,,,,
3768,143808,7536,0.02440164813888259,1.0,1.0,,,,,,,,,
3769,143842,7538,0.01596506956178928,1.0,1.0,0.04563603887800127,1.0,1.0,,,,,,
3770,143940,7540,0.030717052180940906,1.0,1.0,,,,,,,,,
3771,144022,7542,0.02305882102623582,1.0,1.0,,,,,,,,,
3772,144056,7544,0.013289504824206233,1.0,1.0,,,,,,,,,
3773,144090,7546,0.011746594423093485,1.0,1.0,,,,,,,,,
3774,144140,7548,0.009076349751655168,1.0,1.0,,,,,,,,,
3775,144174,7550,0.02001903752621729,1.0,1.0,,,,,,,,,
3776,144192,7552,0.04241235030815005,1.0,1.0,,,,,,,,,
3777,144226,7554,0.024926615517324537,1.0,1.0,0.03484177883248776,0.5,0.5,,,,,,
3778,144260,7556,0.01335741800867254,1.0,1.0,,,,,,,,,
3779,144294,7558,0.019954382647156307,1.0,1.0,,,,,,,,,
3780,144328,7560,0.02170243863016367,1.0,1.0,,,,,,,,,
3781,144362,7562,0.02538433831359725,1.0,1.0,,,,,,,,,
3782,144380,7564,0.06347920517437161,1.0,1.0,,,,,,,,,
3783,144430,7566,0.025621077444132723,1.0,1.0,,,,,,,,,
3784,144480,7568,0.045093616939460235,0.5,0.5,,,,,,,,,
3785,144530,7570,0.02583223548989433,1.0,1.0,0.026311223162629176,1.0,1.0,,,,,,
3786,144580,7572,0.013998401494463906,1.0,1.0,,,,,,,,,
3787,144630,7574,0.017431173337002597,1.0,1.0,,,,,,,,,
3788,144664,7576,0.012914795268443415,1.0,1.0,,,,,,,,,
3789,144698,7578,0.0099260836825124,1.0,1.0,,,,,,,,,
3790,144732,7580,0.013240174901438875,1.0,1.0,,,,,,,,,
3791,144766,7582,0.01083044380764477,1.0,1.0,,,,,,,,,
3792,144800,7584,0.023583126171688496,1.0,1.0,,,,,,,,,
3793,144850,7586,0.0714091427042634,0.5,0.5,0.07014129361137747,0.5,0.5,,,,,,
3794,144884,7588,0.08428264450863936,0.0,0.0,,,,,,,,,
3795,144918,7590,0.013034035389428026,1.0,1.0,,,,,,,,,
3796,144968,7592,0.020321408767680012,1.0,1.0,,,,,,,,,
3797,145002,7594,0.01760194159247476,1.0,1.0,,,,,,,,,
3798,145036,7596,0.09574489560676738,0.5,0.5,,,,,,,,,
3799,145086,7598,0.013555013590375892,1.0,1.0,,,,,,,,,
3800,145120,7600,0.023488121471309565,1.0,1.0,,,,,,,,,
3801,145154,7602,0.011360055034747346,1.0,1.0,0.023311472662026062,1.0,1.0,,,,,,
3802,145188,7604,0.02440082589979284,1.0,1.0,,,,,,,,,
3803,145254,7606,0.04962058877979871,0.5,0.5,,,,,,,,,
3804,145288,7608,0.0374508609296754,1.0,1.0,,,,,,,,,
3805,145306,7610,0.015932578083738918,1.0,1.0,,,,,,,,,
3806,145340,7612,0.016564210521246424,1.0,1.0,,,,,,,,,
3807,145374,7614,0.04009989306097849,1.0,1.0,,,,,,,,,
3808,145408,7616,0.03985624117776752,1.0,1.0,,,,,,,,,
3809,145442,7618,0.01991082490378176,1.0,1.0,0.012913410644978286,1.0,1.0,,,,,,
3810,145476,7620,0.037605133750912505,0.5,0.5,,,,,,,,,
3811,145510,7622,0.024165080184029648,1.0,1.0,,,,,,,,,
3812,145544,7624,0.03551700310301385,0.5,0.5,,,,,,,,,
3813,145594,7626,0.01789516045964168,1.0,1.0,,,,,,,,,
3814,145612,7628,0.052544928211427755,1.0,1.0,,,,,,,,,
3815,145662,7630,0.08885079677527148,0.5,0.5,,,,,,,,,
3816,145696,7632,0.03883876470848918,1.0,1.0,,,,,,,,,
3817,145730,7634,0.04532042303471826,0.5,0.5,0.037470158530341,1.0,1.0,,,,,,
3818,145780,7636,0.02181462232023478,1.0,1.0,,,,,,,,,
3819,145814,7638,0.012036232685786671,1.0,1.0,,,,,,,,,
3820,145864,7640,0.027451109917213515,1.0,1.0,,,,,,,,,
3821,145898,7642,0.024929127922514453,1.0,1.0,,,,,,,,,
3822,145932,7644,0.02556291548942681,1.0,1.0,,,,,,,,,
3823,145966,7646,0.026457293205894527,1.0,1.0,,,,,,,,,
3824,146000,7648,0.07194504421204329,0.5,0.5,,,,,,,,,
3825,146034,7650,0.02655109708430246,1.0,1.0,0.06629183121801663,0.5,0.5,,,,,,
3826,146052,7652,0.01838184587451906,1.0,1.0,,,,,,,,,
3827,146086,7654,0.03978707167785614,1.0,1.0,,,,,,,,,
3828,146136,7656,0.012420972726928691,1.0,1.0,,,,,,,,,
3829,146170,7658,0.03228697171085514,0.5,0.5,,,,,,,,,
3830,146188,7660,0.08626172130927443,0.5,0.5,,,,,,,,,
3831,146222,7662,0.010801770199468591,1.0,1.0,,,,,,,,,
3832,146272,7664,0.023618624118777614,1.0,1.0,,,,,,,,,
3833,146306,7666,0.02386817170539871,1.0,1.0,0.06029295757529326,0.5,0.5,,,,,,
3834,146340,7668,0.07325568750035019,0.0,0.0,,,,,,,,,
3835,146374,7670,0.027725701349772862,1.0,1.0,,,,,,,,,
3836,146408,7672,0.024532380627351816,1.0,1.0,,,,,,,,,
3837,146442,7674,0.1815173679450527,0.5,0.5,,,,,,,,,
3838,146492,7676,0.022483400234486906,1.0,1.0,,,,,,,,,
3839,146526,7678,0.010117029157700018,1.0,1.0,,,,,,,,,
3840,146576,7680,0.01722388143457162,1.0,1.0,,,,,,,,,
3841,146626,7682,0.006546079686765248,1.0,1.0,0.020195410494779936,1.0,1.0,,,,,,
3842,146676,7684,0.02197736075962894,1.0,1.0,,,,,,,,,
3843,146710,7686,0.05824654139214545,0.5,0.5,,,,,,,,,
3844,146744,7688,0.01084318714514666,1.0,1.0,,,,,,,,,
3845,146778,7690,0.015811005826108157,1.0,1.0,,,,,,,,,
3846,146828,7692,0.024848045216252404,1.0,1.0,,,,,,,,,
3847,146862,7694,0.019910353278391996,1.0,1.0,,,,,,,,,
3848,146896,7696,0.02872721920721233,1.0,1.0,,,,,,,,,
3849,146930,7698,0.09423165261279792,0.5,0.5,0.020858652793249347,1.0,1.0,,,,,,
3850,146964,7700,0.046813023053109644,0.5,0.5,,,,,,,,,
3851,146998,7702,0.05210013980278745,0.5,0.5,,,,,,,,,
3852,147032,7704,0.0071805450627289245,1.0,1.0,,,,,,,,,
3853,147082,7706,0.01928846941019098,1.0,1.0,,,,,,,,,
3854,147116,7708,0.035129923308413705,1.0,1.0,,,,,,,,,
3855,147150,7710,0.014552837519786407,1.0,1.0,,,,,,,,,
3856,147200,7712,0.03657366035612843,0.5,0.5,,,,,,,,,
3857,147234,7714,0.01734790612681536,1.0,1.0,0.029589916685945357,1.0,1.0,,,,,,
3858,147268,7716,0.01635253276763251,1.0,1.0,,,,,,,,,
3859,147302,7718,0.024861774672754106,1.0,1.0,,,,,,,,,
3860,147336,7720,0.019661456183530393,1.0,1.0,,,,,,,,,
3861,147386,7722,0.018367084686178713,1.0,1.0,,,,,,,,,
3862,147452,7724,0.030443677787552588,1.0,1.0,,,,,,,,,
3863,147486,7726,0.013502112350888636,1.0,1.0,,,,,,,,,
3864,147520,7728,0.019090281489770856,1.0,1.0,,,,,,,,,
3865,147554,7730,0.019843017573002726,1.0,1.0,0.009624377684822322,1.0,1.0,,,,,,
3866,147588,7732,0.012666928672479117,1.0,1.0,,,,,,,,,
3867,147622,7734,0.03210753996972926,1.0,1.0,,,,,,,,,
3868,147640,7736,0.01778476315077569,1.0,1.0,,,,,,,,,
3869,147674,7738,0.021768477669684212,1.0,1.0,,,,,,,,,
3870,147708,7740,0.023003671535552713,1.0,1.0,,,,,,,,,
3871,147742,7742,0.02969741998240352,1.0,1.0,,,,,,,,,
3872,147792,7744,0.04998821304490169,0.5,0.5,,,,,,,,,
3873,147826,7746,0.028679064695024865,1.0,1.0,0.020358079784782605,1.0,1.0,,,,,,
3874,147876,7748,0.02391335760980534,1.0,1.0,,,,,,,,,
3875,147910,7750,0.030865401692390153,1.0,1.0,,,,,,,,,
3876,147960,7752,0.011253110340621786,1.0,1.0,,,,,,,,,
3877,148010,7754,0.020690226827961546,1.0,1.0,,,,,,,,,
3878,148044,7756,0.023883508784533658,1.0,1.0,,,,,,,,,
3879,148094,7758,0.061435794245044244,0.5,0.5,,,,,,,,,
3880,148128,7760,0.01678783125942573,1.0,1.0,,,,,,,,,
3881,148178,7762,0.060547549849531306,0.5,0.5,0.027157372783403844,1.0,1.0,,,,,,
3882,148212,7764,0.009438945218271046,1.0,1.0,,,,,,,,,
3883,148262,7766,0.021511359810683642,1.0,1.0,,,,,,,,,
3884,148296,7768,0.22530355614610018,0.5,0.5,,,,,,,,,
3885,148330,7770,0.07578926451718872,0.5,0.5,,,,,,,,,
3886,148364,7772,0.03506959444028325,1.0,1.0,,,,,,,,,
3887,148398,7774,0.03355549070052803,1.0,1.0,,,,,,,,,
3888,148432,7776,0.013003559411736205,1.0,1.0,,,,,,,,,
3889,148466,7778,0.011104688848135993,1.0,1.0,0.07637030628354599,0.0,0.0,,,,,,
3890,148484,7780,0.03374825567589142,1.0,1.0,,,,,,,,,
3891,148518,7782,0.024961523613019378,1.0,1.0,,,,,,,,,
3892,148552,7784,0.04082361771743308,0.5,0.5,,,,,,,,,
3893,148586,7786,0.09932739990763366,0.5,0.5,,,,,,,,,
3894,148620,7788,0.013800118739163734,1.0,1.0,,,,,,,,,
3895,148670,7790,0.03159187083753447,0.5,0.5,,,,,,,,,
3896,148720,7792,0.02030866806067934,1.0,1.0,,,,,,,,,
3897,148770,7794,0.018133974812274876,1.0,1.0,0.1418207729590358,0.5,0.5,,,,,,
3898,148804,7796,0.05788780167349614,0.5,0.5,,,,,,,,,
3899,148854,7798,0.006294109916537613,1.0,1.0,,,,,,,,,
3900,148904,7800,0.009646293573120298,1.0,1.0,,,,,,,,,
3901,148954,7802,0.015069389118337618,1.0,1.0,,,,,,,,,
3902,148988,7804,0.012220078462996753,1.0,1.0,,,,,,,,,
3903,149022,7806,0.02374663118622266,1.0,1.0,,,,,,,,,
3904,149056,7808,0.04311462130746804,0.5,0.5,,,,,,,,,
3905,149090,7810,0.03511277042523942,1.0,1.0,0.059244446635711934,0.5,0.5,,,,,,
3906,149124,7812,0.03682531785743776,0.5,0.5,,,,,,,,,
3907,149142,7814,0.060805460968986154,1.0,1.0,,,,,,,,,
3908,149192,7816,0.039271104093641034,0.5,0.5,,,,,,,,,
3909,149226,7818,0.01198678508051671,1.0,1.0,,,,,,,,,
3910,149260,7820,0.020125485528842548,1.0,1.0,,,,,,,,,
3911,149278,7822,0.03141775727097411,1.0,1.0,,,,,,,,,
3912,149344,7824,0.025089339247788302,1.0,1.0,,,,,,,,,
3913,149378,7826,0.014441126578021796,1.0,1.0,0.09573250743400422,0.5,0.5,,,,,,
3914,149428,7828,0.013366671243032516,1.0,1.0,,,,,,,,,
3915,149494,7830,0.022678229289449518,1.0,1.0,,,,,,,,,
3916,149544,7832,0.02479843341658125,1.0,1.0,,,,,,,,,
3917,149594,7834,0.009307826121997398,1.0,1.0,,,,,,,,,
3918,149644,7836,0.005588112597227639,1.0,1.0,,,,,,,,,
3919,149678,7838,0.013781740933191034,1.0,1.0,,,,,,,,,
3920,149728,7840,0.04231232051039115,0.0,0.0,,,,,,,,,
3921,149746,7842,0.03670443002145475,1.0,1.0,0.011522824048952315,1.0,1.0,,,,,,
3922,149796,7844,0.035915833960170854,1.0,1.0,,,,,,,,,
3923,149830,7846,0.06848665985249681,0.0,0.0,,,,,,,,,
3924,149864,7848,0.030805637805897276,1.0,1.0,,,,,,,,,
3925,149914,7850,0.016610002416030816,1.0,1.0,,,,,,,,,
3926,149948,7852,0.012071975510480115,1.0,1.0,,,,,,,,,
3927,149998,7854,0.02929173081492384,1.0,1.0,,,,,,,,,
3928,150032,7856,0.010567587421974169,1.0,1.0,,,,,,,,,
3929,150082,7858,0.01877174488372475,1.0,1.0,0.031063601804198697,1.0,1.0,,,,,,
3930,150116,7860,0.010632174410275185,1.0,1.0,,,,,,,,,
3931,150150,7862,0.009525861122237984,1.0,1.0,,,,,,,,,
3932,150184,7864,0.02822369190078461,1.0,1.0,,,,,,,,,
3933,150250,7866,0.022877482324693117,1.0,1.0,,,,,,,,,
3934,150284,7868,0.04974130431888625,1.0,1.0,,,,,,,,,
3935,150318,7870,0.030330033813952467,1.0,1.0,,,,,,,,,
3936,150352,7872,0.027578943275730124,1.0,1.0,,,,,,,,,
3937,150402,7874,0.009909275914178579,1.0,1.0,0.02449407879263163,1.0,1.0,,,,,,
3938,150436,7876,0.11175738031975924,0.5,0.5,,,,,,,,,
3939,150470,7878,0.013483216293252552,1.0,1.0,,,,,,,,,
3940,150504,7880,0.030457692396739733,1.0,1.0,,,,,,,,,
3941,150538,7882,0.024698555720533477,1.0,1.0,,,,,,,,,
3942,150572,7884,0.031786721404641866,1.0,1.0,,,,,,,,,
3943,150606,7886,0.031919196693925185,1.0,1.0,,,,,,,,,
3944,150656,7888,0.006848621245520311,1.0,1.0,,,,,,,,,
3945,150690,7890,0.09098047108884202,0.5,0.5,0.04694367244374008,1.0,1.0,,,,,,
3946,150724,7892,0.0280705910269171,1.0,1.0,,,,,,,,,
3947,150742,7894,0.014575950810612996,1.0,1.0,,,,,,,,,
3948,150776,7896,0.008862869888971545,1.0,1.0,,,,,,,,,
3949,150810,7898,0.013229504117043692,1.0,1.0,,,,,,,,,
3950,150844,7900,0.016890427831176565,1.0,1.0,,,,,,,,,
3951,150878,7902,0.010882387359888526,1.0,1.0,,,,,,,,,
3952,150912,7904,0.02189521193737164,1.0,1.0,,,,,,,,,
3953,150946,7906,0.16188218026793036,0.5,0.5,0.04796859272639267,1.0,1.0,,,,,,
3954,150980,7908,0.025798199634300543,1.0,1.0,,,,,,,,,
3955,151030,7910,0.025704518352479985,1.0,1.0,,,,,,,,,
3956,151064,7912,0.018005590437430784,1.0,1.0,,,,,,,,,
3957,151098,7914,0.024346262882027077,1.0,1.0,,,,,,,,,
3958,151132,7916,0.04976601820671931,1.0,1.0,,,,,,,,,
3959,151166,7918,0.034249914430547514,1.0,1.0,,,,,,,,,
3960,151184,7920,0.03258543193764126,1.0,1.0,,,,,,,,,
3961,151218,7922,0.01739714485636796,1.0,1.0,0.14785700654445463,0.5,0.5,,,,,,
3962,151252,7924,0.015001308906648773,1.0,1.0,,,,,,,,,
3963,151302,7926,0.006849257043431863,1.0,1.0,,,,,,,,,
3964,151336,7928,0.010943712874245648,1.0,1.0,,,,,,,,,
3965,151370,7930,0.008148643162894586,1.0,1.0,,,,,,,,,
3966,151404,7932,0.0409601279160688,0.5,0.5,,,,,,,,,
3967,151438,7934,0.030066883476392834,1.0,1.0,,,,,,,,,
3968,151472,7936,0.012877172953012633,1.0,1.0,,,,,,,,,
3969,151490,7938,0.015063090229837145,1.0,1.0,0.015578333974117413,1.0,1.0,,,,,,
3970,151524,7940,0.018705526018238744,1.0,1.0,,,,,,,,,
3971,151558,7942,0.023368012928522152,1.0,1.0,,,,,,,,,
3972,151592,7944,0.015982343895411758,1.0,1.0,,,,,,,,,
3973,151626,7946,0.011057436737683021,1.0,1.0,,,,,,,,,
3974,151660,7948,0.02369885149976653,1.0,1.0,,,,,,,,,
3975,151694,7950,0.06771372964023613,0.5,0.5,,,,,,,,,
3976,151744,7952,0.01654806078923381,1.0,1.0,,,,,,,,,
3977,151794,7954,0.007594273242381558,1.0,1.0,0.01726713716884357,1.0,1.0,,,,,,
3978,151844,7956,0.016018111220060596,1.0,1.0,,,,,,,,,
3979,151878,7958,0.013141367746170543,1.0,1.0,,,,,,,,,
3980,151912,7960,0.012569204597552926,1.0,1.0,,,,,,,,,
3981,151946,7962,0.032273332071490586,1.0,1.0,,,,,,,,,
3982,151980,7964,0.018542000881070636,1.0,1.0,,,,,,,,,
3983,152014,7966,0.18806236020056535,0.5,0.5,,,,,,,,,
3984,152048,7968,0.03444380166009069,1.0,1.0,,,,,,,,,
3985,152082,7970,0.0214293831892428,1.0,1.0,0.011730541890428868,1.0,1.0,,,,,,
3986,152148,7972,0.02397987605970229,1.0,1.0,,,,,,,,,
3987,152182,7974,0.03603630034107482,1.0,1.0,,,,,,,,,
3988,152216,7976,0.016774308007516087,1.0,1.0,,,,,,,,,
3989,152250,7978,0.011329839984254022,1.0,1.0,,,,,,,,,
3990,152316,7980,0.013673107720264855,1.0,1.0,,,,,,,,,
3991,152366,7982,0.018741561865293382,1.0,1.0,,,,,,,,,
3992,152416,7984,0.008825690976397406,1.0,1.0,,,,,,,,,
3993,152450,7986,0.01668983426556224,1.0,1.0,0.05692151936200389,0.5,0.5,,,,,,
3994,152468,7988,0.017775130088339208,1.0,1.0,,,,,,,,,
3995,152502,7990,0.030883528798003684,1.0,1.0,,,,,,,,,
3996,152552,7992,0.02710561236580171,0.5,0.5,,,,,,,,,
3997,152586,7994,0.017984525153334516,1.0,1.0,,,,,,,,,
3998,152604,7996,0.1778629455299779,0.5,0.5,,,,,,,,,
3999,152638,7998,0.031864774774876425,1.0,1.0,,,,,,,,,
4000,152672,8000,0.017756022767862305,1.0,1.0,,,,,,,,,
4001,152722,8002,0.0060270365854376,1.0,1.0,0.020767549148004036,1.0,1.0,,,,,,
4002,152756,8004,0.024233971973862935,1.0,1.0,,,,,,,,,
4003,152790,8006,0.04240121411392465,1.0,1.0,,,,,,,,,
4004,152824,8008,0.01633684170778338,1.0,1.0,,,,,,,,,
4005,152858,8010,0.029085768262330024,1.0,1.0,,,,,,,,,
4006,152892,8012,0.015104948159714693,1.0,1.0,,,,,,,,,
4007,152926,8014,0.02056169430533146,1.0,1.0,,,,,,,,,
4008,152960,8016,0.04201518690679222,0.5,0.5,,,,,,,,,
4009,152994,8018,0.04110556698928122,0.5,0.5,0.017485935270451593,1.0,1.0,,,,,,
4010,153028,8020,0.02274938471382484,1.0,1.0,,,,,,,,,
4011,153062,8022,0.13167017800275063,0.5,0.5,,,,,,,,,
4012,153096,8024,0.043211858659051354,0.5,0.5,,,,,,,,,
4013,153146,8026,0.005252734473954964,1.0,1.0,,,,,,,,,
4014,153196,8028,0.01861129306339535,1.0,1.0,,,,,,,,,
4015,153214,8030,0.11252399452670943,0.5,0.5,,,,,,,,,
4016,153248,8032,0.008711834528528471,1.0,1.0,,,,,,,,,
4017,153282,8034,0.019858198692950278,1.0,1.0,0.08484437083243393,0.5,0.5,,,,,,
4018,153316,8036,0.016147516941214805,1.0,1.0,,,,,,,,,
4019,153350,8038,0.020087052439339458,1.0,1.0,,,,,,,,,
4020,153416,8040,0.018013726087956455,1.0,1.0,,,,,,,,,
4021,153450,8042,0.01258114923138919,1.0,1.0,,,,,,,,,
4022,153500,8044,0.02247094858495984,1.0,1.0,,,,,,,,,
4023,153550,8046,0.012297425762080061,1.0,1.0,,,,,,,,,
4024,153584,8048,0.019078219833660627,1.0,1.0,,,,,,,,,
4025,153618,8050,0.03453537363915529,0.5,0.5,0.08071283607238001,0.5,0.5,,,,,,
4026,153668,8052,0.01199733344194101,1.0,1.0,,,,,,,,,
4027,153702,8054,0.02764809988235356,1.0,1.0,,,,,,,,,
4028,153736,8056,0.012235377152287584,1.0,1.0,,,,,,,,,
4029,153770,8058,0.09969744738540613,0.5,0.5,,,,,,,,,
4030,153804,8060,0.021299737342997106,1.0,1.0,,,,,,,,,
